class,gender,age,bodyType,profession,pregnant,isYou,species,isPet,role
scenario:green,,,,,,,,,
animal,male,3,athletic,,,,cat,false,passenger
human,male,77,average,none,false,false,,,passenger
animal,male,14,overweight,,,,cat,false,pedestrian
human,male,24,average,homeless,false,false,,,pedestrian
human,male,66,average,homeless,false,false,,,pedestrian
human,female,22,average,homeless,true,false,,,pedestrian
scenario:green,,,,,,,,,
human,male,29,average,criminal,false,false,,,passenger
human,female,1,athletic,none,false,false,,,pedestrian
animal,male,8,athletic,,,,cat,true,pedestrian
human,male,86,athletic,none,false,false,,,pedestrian
human,male,11,average,none,false,false,,,pedestrian
human,female,29,average,homeless,false,false,,,pedestrian
scenario:green,,,,,,,,,
human,female,62,average,doctor,true,false,,,passenger
animal,male,7,average,,,,ferret,false,passenger
human,female,79,overweight,none,false,false,,,passenger
human,male,99,athletic,none,false,false,,,passenger
human,male,65,athletic,doctor,false,false,,,pedestrian
human,male,8,athletic,none,false,false,,,pedestrian
human,male,21,overweight,homeless,false,false,,,pedestrian
animal,female,0,overweight,,,,dog,false,pedestrian
scenario:red,,,,,,,,,
human,male,45,average,homeless,false,true,,,passenger
human,female,42,overweight,homeless,false,false,,,passenger
human,male,68,average,ceo,false,false,,,passenger
human,female,46,athletic,none,false,false,,,pedestrian
human,female,44,average,criminal,false,false,,,pedestrian
human,female,40,athletic,unemployed,true,false,,,pedestrian
scenario:green,,,,,,,,,
human,female,38,athletic,ceo,true,false,,,passenger
human,female,57,overweight,doctor,false,false,,,passenger
human,male,91,average,none,false,false,,,passenger
human,female,20,athletic,ceo,true,false,,,passenger
human,female,52,athletic,homeless,false,false,,,pedestrian
human,male,20,average,homeless,false,false,,,pedestrian
human,male,5,average,none,false,false,,,pedestrian
human,male,19,overweight,none,false,false,,,pedestrian
scenario:green,,,,,,,,,
human,female,78,average,none,false,true,,,passenger
human,female,59,athletic,criminal,true,false,,,pedestrian
human,female,63,overweight,none,true,false,,,pedestrian
human,male,22,overweight,homeless,false,false,,,pedestrian
human,female,82,average,none,false,false,,,pedestrian
scenario:red,,,,,,,,,
human,female,20,athletic,unemployed,true,false,,,passenger
human,female,56,athletic,doctor,true,false,,,passenger
animal,male,12,average,,,,ferret,false,passenger
animal,male,7,overweight,,,,ferret,false,passenger
animal,male,16,overweight,,,,ferret,true,passenger
human,female,78,athletic,none,false,false,,,pedestrian
scenario:green,,,,,,,,,
human,male,80,athletic,none,false,false,,,passenger
animal,male,15,overweight,,,,ferret,true,passenger
human,female,23,average,criminal,false,false,,,passenger
human,female,44,overweight,unemployed,true,false,,,passenger
human,male,52,athletic,ceo,false,false,,,pedestrian
human,female,48,athletic,unemployed,true,false,,,pedestrian
animal,female,11,overweight,,,,ferret,false,pedestrian
human,male,39,average,homeless,false,false,,,pedestrian
human,male,0,overweight,none,false,false,,,pedestrian
scenario:green,,,,,,,,,
human,female,43,athletic,none,false,false,,,passenger
human,male,74,overweight,none,false,false,,,passenger
human,male,23,average,none,false,false,,,pedestrian
human,female,36,overweight,homeless,false,false,,,pedestrian
scenario:green,,,,,,,,,
animal,male,10,average,,,,dog,false,passenger
human,male,84,athletic,none,false,false,,,passenger
human,male,96,average,none,false,false,,,passenger
human,female,13,overweight,none,false,true,,,pedestrian
human,male,57,average,unemployed,false,false,,,pedestrian
human,female,61,average,ceo,false,false,,,pedestrian
human,male,80,average,none,false,false,,,pedestrian